Id,Mid,BPM,,,MusicJson,Musician,Acceleration,AniID,BridgeAniID
87603,100134,189,0.5,378,Smatroll,,,,
87801,100135,200,0.5,400,Danse Macabre,Saint-Seans,,,
87802,100135,208,0.5,416,Danse Macabre,,,,
87803,100135,216,0.5,432,Danse Macabre,,,,
87501,100136,80,0.25,320,The Nutcracker Overture,Tchaikovsky,,,
87502,100136,86,0.25,344,The Nutcracker Overture,,,,
87503,100136,91,0.25,364,The Nutcracker Overture,,,,
87401,100137,130,0.5,260,Piano Sonata No.2,Chopin,,,
87402,100137,140,0.5,280,Piano Sonata No.2,,,,
87403,100137,140,0.5,280,Piano Sonata No.2,,,,
87701,100138,50,0.125,400,Feux Follets,Franz Liszt,,,
87702,100138,52,0.125,416,Feux Follets,,,,
87703,100138,54,0.125,432,Feux Follets,,,,
86701,100139,100,0.5,200,Auld Lang Syne,Robert Burns,,,
86702,100139,105,0.5,210,Auld Lang Syne,,,,
86703,100139,65,0.25,260,Auld Lang Syne,,,,
86801,100140,200,1,200,The Blue Danube,Johann Strauss II,,,
86802,100140,250,1,250,The Blue Danube,,,,
86803,100140,275,1,275,The Blue Danube,,,,
86901,100141,140,0.5,280,Espana Cani,Pascual Marquina,,,
86902,100141,150,0.5,300,Espana Cani,,,,
86903,100141,160,0.5,320,Espana Cani,,,,
87001,100142,140,0.5,280,Sonata No.25 Mvt.3,Beethoven,,,
87002,100142,80,0.25,320,Sonata No.25 Mvt.3,,,,
87003,100142,86,0.25,344,Sonata No.25 Mvt.3,,,,
87101,100143,80,0.25,320,Bright Line,Tianhua Liu,,,
87102,100143,170,0.5,340,Bright Line,,,,
87103,100143,90,0.25,360,Bright Line,,,,
87201,100144,170,0.5,340,Sonatina Op.168 No.2,Diabelli,,,
87202,100144,180,0.5,360,Sonatina Op.168 No.2,,,,
87203,100144,185,0.5,370,Sonatina Op.168 No.2,,,,
8601,100145,150,0.5,300,Etude Op.34 No.10,Shostakovich,,,
8602,100145,160,0.5,320,Etude Op.34 No.10,,,,
8603,100145,90,0.25,360,Etude Op.34 No.10,,,,
8701,100146,80,0.25,320,Fugue No.16 in G minor,Bach,,,
8702,100146,86,0.25,344,Fugue No.16 in G minor,,,,
8703,100146,91,0.25,364,Fugue No.16 in G minor,,,,
8801,100147,90,0.25,360,Sonata in D Major K284,Mozart,,,
8802,100147,92,0.25,368,Sonata in D Major K284,,,,
8803,100147,95,0.25,380,Sonata in D Major K284,,,,
8901,100148,240,1,240,Inventions No.15,Bach,,,
8902,100148,250,1,250,Inventions No.15,,,,
8903,100148,260,1,260,Inventions No.15,,,,
9001,100149,80,0.25,320,Etude Op.6 No.8,Franz Liszt,,,
9002,100149,86,0.25,344,Etude Op.6 No.8,,,,
9003,100149,91,0.25,364,Etude Op.6 No.8,,,,
9101,100150,48,0.125,384,Etude Op.849 No.16,Czerny,,,
9102,100150,49,0.125,392,Etude Op.849 No.16,,,,
9103,100150,51,0.125,408,Etude Op.849 No.16,,,,
87901,100151,200,1,200,Venetian Boat Song,Mendelssohn,,,
87902,100151,250,1,250,Venetian Boat Song,,,,
87903,100151,275,1,275,Venetian Boat Song,,,,
88001,100152,45,0.25,180,Etude Op.10 No.3,Chopin,,,
88002,100152,53,0.25,212,Etude Op.10 No.3,,,,
88003,100152,63,0.25,252,Etude Op.10 No.3,,,,
88101,100153,140,0.5,280,La Traviata Excerpts,Giuseppe Verdi,,,
88102,100153,150,0.5,300,La Traviata Excerpts,,,,
88103,100153,160,0.5,320,La Traviata Excerpts,,,,
88201,100154,150,0.5,300,Oh My Beloved Father,Giacomo Puccini,,,
88202,100154,165,0.5,330,Oh My Beloved Father,,,,
88203,100154,177,0.5,354,Oh My Beloved Father,,,,
88301,100155,90,0.25,360,Sonatina Op.2 No.1,Beethoven,,,
88302,100155,92,0.25,368,Sonatina Op.2 No.1,,,,
88303,100155,95,0.25,380,Sonatina Op.2 No.1,,,,
88401,100156,115,0.25,460,Defend the Yellow River,Xinghai Xian,,,
88402,100156,220,0.5,440,Defend the Yellow River,,,,
88403,100156,232,0.5,464,Defend the Yellow River,,,,
9201,100157,145,0.5,290,Waltz No.16,Chopin,,,
9202,100157,154,0.5,308,Waltz No.16,,,,
9203,100157,160,0.5,320,Waltz No.16,,,,
9301,100158,160,0.5,320,WTC1 No.3,Bach,,,
9302,100158,166,0.5,332,WTC1 No.3,,,,
9303,100158,173,0.5,346,WTC1 No.3,,,,
9401,100159,90,0.25,360,Der Vogelfaenger bin ich ja,Mozart,,,
9402,100159,92,0.25,368,Der Vogelfaenger bin ich ja,,,,
9403,100159,95,0.25,380,Der Vogelfaenger bin ich ja,,,,
82001,100160,90,0.25,360,L'Arlesienne,Bizet,,,
82002,100160,92,0.25,368,L'Arlesienne,,,,
82003,100160,95,0.25,380,L'Arlesienne,,,,
81901,100161,107,0.5,214,Troika,Russian Folk Music,,,
81902,100161,116,0.5,232,Troika,,,,
81903,100161,124,0.5,248,Troika,,,,
82101,100162,70,0.25,280,Habanera,Bizet,,,
82102,100162,78,0.25,312,Habanera,,,,
82103,100162,85,0.25,340,Habanera,,,,
82201,100163,180,1,180,Londonderry Air,Ireland Folk Music,,,
82202,100163,200,1,200,Londonderry Air,,,,
82203,100163,210,1,210,Londonderry Air,,,,
82301,100164,150,0.5,300,Vltava,Bedrich Smetana,,,
82302,100164,165,0.5,330,Vltava,,,,
82303,100164,177,0.5,354,Vltava,,,,
82401,100165,160,0.5,320,Valse Brillante Op.34 No.3,Chopin,,,
82402,100165,166,0.5,332,Valse Brillante Op.34 No.3,,,,
82403,100165,173,0.5,346,Valse Brillante Op.34 No.3,,,,
9501,100166,75,0.25,300,Carnaval Op.9 No.14,Robert Schumann,,,
9502,100166,78,0.25,312,Carnaval Op.9 No.14,,,,
9503,100166,80,0.25,320,Carnaval Op.9 No.14,,,,
9601,100167,170,0.5,340,Arabesque Op.76 No.9,Jean Sibelius,,,
9602,100167,177,0.5,354,Arabesque Op.76 No.9,,,,
9603,100167,184,0.5,368,Arabesque Op.76 No.9,,,,
9701,100168,140,0.5,280,Bagpipe Dance,Mozart,,,
9702,100168,150,0.5,300,Bagpipe Dance,,,,
9703,100168,160,0.5,320,Bagpipe Dance,,,,
81301,100169,120,0.5,240,Spinning Song,Albert Ellmenreich,,,
81302,100169,139,0.5,278,Spinning Song,,,,
81303,100169,156,0.5,312,Spinning Song,,,,
81401,100170,90,0.25,360,Dance of Reed,Tchaikovsky,,,
81402,100170,92,0.25,368,Dance of Reed,,,,
81403,100170,95,0.25,380,Dance of Reed,,,,
81501,100171,240,1,240,Seguidilla,Bizet,,,
81502,100171,255,1,255,Seguidilla,,,,
81503,100171,270,1,270,Seguidilla,,,,
81601,100172,330,1,330,Tarantella,Friedrich Burgnlueller,,,
81602,100172,353,1,353,Tarantella,,,,
81603,100172,360,1,360,Tarantella,,,,
81701,100173,90,0.25,360,Norwegian Dance Op.35 No.2,Grieg,,,
81702,100173,92,0.25,368,Norwegian Dance Op.35 No.2,,,,
81703,100173,95,0.25,380,Norwegian Dance Op.35 No.2,,,,
81801,100174,120,0.5,240,Slovenian Dance,Antonin Dvorak,,,
81802,100174,125,0.5,250,Slovenian Dance,,,,
81803,100174,130,0.5,260,Slovenian Dance,,,,
80701,100175,110,0.5,220,Torna a Surriento,Ernesto De Curtis,,,
80702,100175,115,0.5,230,Torna a Surriento,,,,
80703,100175,120,0.5,240,Torna a Surriento,,,,
80801,100176,115,0.5,230,Dreaming of Home and Mother,John Pond Ordway,,,
80802,100176,120,0.5,240,Dreaming of Home and Mother,,,,
80803,100176,125,0.5,250,Dreaming of Home and Mother,,,,
80901,100177,135,0.5,270,Salut d' Amour,Edward Elgar,,,
80902,100177,146,0.5,292,Salut d' Amour,,,,
80903,100177,151,0.5,302,Salut d' Amour,,,,
9801,100178,120,0.5,240,The Happy Farmer,Robert Schumann,,,
9802,100178,127,0.5,254,The Happy Farmer,,,,
9803,100178,133,0.5,266,The Happy Farmer,,,,
9901,100179,78,0.25,312,Variations of Paganini,Berkovich,,,
9902,100179,81,0.25,324,Variations of Paganini,,,,
9903,100179,84,0.25,336,Variations of Paganini,,,,
10001,100180,90,0.25,360,Penguin's Game,Unknown,,,
10002,100180,92,0.25,368,Penguin's Game,,,,
10003,100180,95,0.25,380,Penguin's Game,,,,
81101,100181,230,1,230,Di Spagna sono la bella,Vincenzo di Chiara,,,
81102,100181,246,1,246,Di Spagna sono la bella,,,,
81103,100181,259,1,259,Di Spagna sono la bella,,,,
81201,100182,60,0.25,240,Evening song of the Fisherman,Chinese Folk Music,,,
81202,100182,63,0.25,252,Evening song of the Fisherman,,,,
81203,100182,65,0.25,260,Evening song of the Fisherman,,,,
81001,100183,150,0.5,300,Etude Op.100 No.2,Friedrich Burgnlueller,,,
81002,100183,158,0.5,316,Etude Op.100 No.2,,,,
81003,100183,164,0.5,328,Etude Op.100 No.2,,,,
10101,100184,300,1,300,The Wild Horseman,Robert Schumann,,,
10102,100184,315,1,315,The Wild Horseman,,,,
10103,100184,327,1,327,The Wild Horseman,,,,
10201,100185,300,1,300,Etude No.23,Cramer,,,
10202,100185,315,1,315,Etude No.23,,,,
10203,100185,327,1,327,Etude No.23,,,,
10301,100186,250,1,250,French Suite No.4-Gigue,Jacques Offenbach,,,
10302,100186,275,1,275,French Suite No.4-Gigue,,,,
10303,100186,295,1,295,French Suite No.4-Gigue,,,,
76901,100187,100,0.5,200,Jingle Bells Christmas Edition,Adapted by Congfei Wei,,,
76902,100187,105,0.5,210,Jingle Bells Christmas Edition,,,,
76903,100187,110,0.5,220,Jingle Bells Christmas Edition,,,,
77001,100188,115,0.5,230,We Wish You a Merry Christmas,British carol,,,
77002,100188,120,0.5,240,We Wish You a Merry Christmas,,,,
77003,100188,125,0.5,250,We Wish You a Merry Christmas,,,,
77101,100189,125,0.5,250,Silent Night,Franz Gruber,,,
77102,100189,130,0.5,260,Silent Night,,,,
77103,100189,135,0.5,270,Silent Night,,,,
77201,100190,250,1,250,Amazing Grace,William Cowper,,,
77202,100190,260,1,260,Amazing Grace,,,,
77203,100190,270,1,270,Amazing Grace,,,,
77301,100191,130,0.5,260,Joy to the World,Handel,,,
77302,100191,135,0.5,270,Joy to the World,,,,
77303,100191,145,0.5,290,Joy to the World,,,,
77401,100192,130,0.5,260,Dolly's Dreaming and Awakening,Oesten,,,
77402,100192,142,0.5,284,Dolly's Dreaming and Awakening,,,,
77403,100192,151,0.5,302,Dolly's Dreaming and Awakening,,,,
77501,100193,150,0.5,300,The Faithful Shepherd,Unknown,,,
77502,100193,158,0.5,316,The Faithful Shepherd,,,,
77503,100193,164,0.5,328,The Faithful Shepherd,,,,
77601,100194,150,0.5,300,Symphony No.8 in G Major Mvt.3,Antonin Dvorak,,,
77602,100194,158,0.5,316,Symphony No.8 in G Major Mvt.3,,,,
77603,100194,164,0.5,328,Symphony No.8 in G Major Mvt.3,,,,
80101,100195,120,0.5,240,Song of selling newspapers,Er Nie,,,
80102,100195,125,0.5,250,Song of selling newspapers,,,,
80103,100195,130,0.5,260,Song of selling newspapers,,,,
80201,100196,140,0.5,280,Sakura Sakura,Shimizu,,,
80202,100196,150,0.5,300,Sakura Sakura,,,,
80203,100196,157,0.5,314,Sakura Sakura,,,,
80301,100197,260,1,260,Lascia chio pianga,Handel,,,
80302,100197,270,1,270,Lascia chio pianga,,,,
80303,100197,280,1,280,Lascia chio pianga,,,,
80401,100198,130,0.5,260,Passacaglia,Handel,,,
80402,100198,135,0.5,270,Passacaglia,,,,
80403,100198,70,0.25,280,Passacaglia,,,,
80501,100199,75,0.25,300,Sonata in A Major Mvt.2,Handel,,,
80502,100199,79,0.25,316,Sonata in A Major Mvt.2,,,,
80503,100199,82,0.25,328,Sonata in A Major Mvt.2,,,,
80601,100200,90,0.25,360,Russian Dance,Tchaikovsky,,,
80602,100200,92,0.25,368,Russian Dance,,,,
80603,100200,95,0.25,380,Russian Dance,,,,
10401,100201,110,0.5,220,The Nightingale,Mikhail Glinka,,,
10402,100201,58,0.25,232,The Nightingale,,,,
10403,100201,125,0.5,250,The Nightingale,,,,
10501,100202,150,0.5,300,Gertrude's dream waltz,Beethoven,,,
10502,100202,158,0.5,316,Gertrude's dream waltz,,,,
10503,100202,164,0.5,328,Gertrude's dream waltz,,,,
10601,100203,150,0.5,300,Loure,Bach,,,
10602,100203,158,0.5,316,Loure,,,,
10603,100203,164,0.5,328,Loure,,,,
79501,100204,95,0.5,190,Arirang,Korean Folk Music,,,
79502,100204,105,0.5,210,Arirang,,,,
79503,100204,114,0.5,228,Arirang,,,,
79601,100205,120,0.5,240,Au clair de la lune,French Folk Music,,,
79602,100205,125,0.5,250,Au clair de la lune,,,,
79603,100205,130,0.5,260,Au clair de la lune,,,,
79701,100206,130,0.5,260,Graduation Song,Er Nie,,,
79702,100206,142,0.5,284,Graduation Song,,,,
79703,100206,151,0.5,302,Graduation Song,,,,
79801,100207,300,1,300,Etincelles Etude Op.36 No.6,Moszkowski,,,
79802,100207,158,0.5,316,Etincelles Etude Op.36 No.6,,,,
79803,100207,164,0.5,328,Etincelles Etude Op.36 No.6,,,,
79901,100208,130,0.5,260,The Tuileries Gardens,M.P. Mussorgsky,,,
79902,100208,142,0.5,284,The Tuileries Gardens,,,,
79903,100208,151,0.5,302,The Tuileries Gardens,,,,
80001,100209,320,1,320,Nel cor piu non mi sento,Beethoven,,,
80002,100209,168,0.5,336,Nel cor piu non mi sento,,,,
80003,100209,175,0.5,350,Nel cor piu non mi sento,,,,
10701,100210,100,0.5,200,Craving for the Spring Wind,Yuxian Deng,,,
10702,100210,106,0.5,212,Craving for the Spring Wind,,,,
10703,100210,112,0.5,224,Craving for the Spring Wind,,,,
10801,100211,85,0.25,340,Neopolitan Dance,Tchaikovsky,,,
10802,100211,93,0.25,372,Neopolitan Dance,,,,
10803,100211,101,0.25,404,Neopolitan Dance,,,,
10901,100212,70,0.25,280,Sonata in C Major K330 Mvt.1,Mozart,,,
10902,100212,41,0.125,328,Sonata in C Major K330 Mvt.1,,,,
10903,100212,45,0.125,360,Sonata in C Major K330 Mvt.1,,,,
78901,100213,120,0.5,240,O sole mio,Eduardo di Capua,,,
78902,100213,128,0.5,256,O sole mio,,,,
78903,100213,136,0.5,272,O sole mio,,,,
79001,100214,100,0.5,200,Romeo and Juliet,Sergei Prokofiev,,,
79002,100214,108,0.5,216,Romeo and Juliet,,,,
79003,100214,116,0.5,232,Romeo and Juliet,,,,
79101,100215,150,0.5,300,Minuet K.1,Mozart,,,
79102,100215,155,0.5,310,Minuet K.1,,,,
79103,100215,160,0.5,320,Minuet K.1,,,,
79201,100216,90,0.25,360,Etude Op.599 No.55,Czerny,,,
79202,100216,94,0.25,376,Etude Op.599 No.55,,,,
79203,100216,98,0.25,392,Etude Op.599 No.55,,,,
79301,100217,80,0.25,320,Maple Leaf Rag,Scott Joplin,,,
79302,100217,88,0.25,352,Maple Leaf Rag,,,,
79303,100217,96,0.25,384,Maple Leaf Rag,,,,
79401,100218,85,0.25,340,The Ragtime Dance,Scott Joplin,,,
79402,100218,89,0.25,356,The Ragtime Dance,,,,
79403,100218,93,0.25,372,The Ragtime Dance,,,,
11101,100219,70,0.25,280,Invention No.2,Bach,,,
11102,100219,74,0.25,296,Invention No.2,,,,
11103,100219,78,0.25,312,Invention No.2,,,,
11201,100220,130,0.5,260,Hands Across The Sea,Sousa,,,
11202,100220,138,0.5,276,Hands Across The Sea,,,,
11203,100220,146,0.5,292,Hands Across The Sea,,,,
11001,100221,90,0.25,360,Album Leaf,Kirchner,,,
11002,100221,98,0.25,392,Album Leaf,,,,
11003,100221,106,0.25,424,Album Leaf,,,,
11301,100222,90,0.25,360,Moment Musical Op.94 No.4,Schubert,,,
11302,100222,92,0.25,368,Moment Musical Op.94 No.4,,,,
11303,100222,94,0.25,376,Moment Musical Op.94 No.4,,,,
11401,100223,100,0.25,400,Romanian Folk Dances No.6,Bela Bartok,,,
11402,100223,102,0.25,408,Romanian Folk Dances No.6,,,,
11403,100223,104,0.25,416,Romanian Folk Dances No.6,,,,
11501,100224,98,0.25,392,Prelude Op.12 No.7,Sergei Prokofiev,,,
11502,100224,100,0.25,400,Prelude Op.12 No.7,,,,
11503,100224,102,0.25,408,Prelude Op.12 No.7,,,,
78301,100225,78,0.25,312,Etude No.2,Franz Liszt,,,
78302,100225,81,0.25,324,Etude No.2,,,,
78303,100225,84,0.25,336,Etude No.2,,,,
78401,100226,89,0.5,178,La Ronde de Lutins,Bazzini,,,
78402,100226,97,0.5,194,La Ronde de Lutins,,,,
78403,100226,105,0.5,210,La Ronde de Lutins,,,,
78501,100227,130,0.5,260,Horseman,Kabalevsky,,,
78502,100227,138,0.5,276,Horseman,,,,
78503,100227,146,0.5,292,Horseman,,,,
78601,100228,240,1,240,Vals del Recuerdo,Ravel,,,
78602,100228,255,1,255,Vals del Recuerdo,,,,
78603,100228,270,1,270,Vals del Recuerdo,,,,
78701,100229,230,1,230,Prelude No.11 in B Major,Chopin,,,
78702,100229,250,1,250,Prelude No.11 in B Major,,,,
78703,100229,270,1,270,Prelude No.11 in B Major,,,,
78801,100230,130,0.5,260,Tempest Sonata Mov.3,Beethoven,,,
78802,100230,138,0.5,276,Tempest Sonata Mov.3,,,,
78803,100230,146,0.5,292,Tempest Sonata Mov.3,,,,
11801,100231,60,0.125,480,3 Ecossaises Op.72 No.3,Chopin,,,
11802,100231,62,0.125,496,3 Ecossaises Op.72 No.3,,,,
11803,100231,64,0.125,512,3 Ecossaises Op.72 No.3,,,,
11601,100232,72,0.25,288,Searchlight Rag,Scotte Joplin,,,
11602,100232,76,0.25,304,Searchlight Rag,,,,
11603,100232,80,0.25,320,Searchlight Rag,,,,
11701,100233,80,0.25,320,Bach Piano Concerto No.1,Bach,,,
11702,100233,84,0.25,336,Bach Piano Concerto No.1,,,,
11703,100233,88,0.25,352,Bach Piano Concerto No.1,,,,
77701,100234,110,0.25,440,Nutcracker Op.71,Tchaikovsky,,,
77702,100234,114,0.25,456,Nutcracker Op.71,,,,
77703,100234,118,0.25,472,Nutcracker Op.71,,,,
77801,100235,90,0.25,360,Little Star 12Var K265,Mozart,,,
77802,100235,93,0.25,372,Little Star 12Var K265,,,,
77803,100235,96,0.25,384,Little Star 12Var K265,,,,
77901,100236,90,0.25,360,Peacherine Rag,Scotte Joplin,,,
77902,100236,93,0.25,372,Peacherine Rag,,,,
77903,100236,96,0.25,384,Peacherine Rag,,,,
78001,100237,300,1,300,Piano Sonata No.4 Op.7,Beethoven,,,
78002,100237,318,1,318,Piano Sonata No.4 Op.7,,,,
78003,100237,336,1,336,Piano Sonata No.4 Op.7,,,,
78101,100238,150,0.5,300,Magic Flute Op.9,Mozart,,,
78102,100238,153,0.5,306,Magic Flute Op.9,,,,
78103,100238,156,0.5,312,Magic Flute Op.9,,,,
78201,100239,90,0.5,180,Etude Op.299 No.6,Czerny,,,
78202,100239,94,0.5,188,Etude Op.299 No.6,,,,
78203,100239,98,0.5,196,Etude Op.299 No.6,,,,
11901,100240,200,1,200,Walzer,FR.Bell,,,
11902,100240,216,1,216,Walzer,,,,
11903,100240,232,1,232,Walzer,,,,
12001,100241,86,0.25,344,Lively Spring Festival,Unknown,,,
12002,100241,88,0.25,352,Lively Spring Festival,,,,
12003,100241,90,0.25,360,Lively Spring Festival,,,,
12101,100242,90,0.25,360,Etude Op.740 No.31,Czerny,,,
12102,100242,94,0.25,376,Etude Op.740 No.31,,,,
12103,100242,98,0.25,392,Etude Op.740 No.31,,,,
76301,100243,150,0.5,300,The First Noel,English Folk Music,,,
76302,100243,156,0.5,312,The First Noel,,,,
76303,100243,162,0.5,324,The First Noel,,,,
76401,100244,170,0.5,340,First Noel,English Folk Music,,,
76402,100244,174,0.5,348,First Noel,,,,
76403,100244,178,0.5,356,First Noel,,,,
76501,100245,140,0.5,280,Magic Flute Trio,Mozart,,,
76502,100245,144,0.5,288,Magic Flute Trio,,,,
76503,100245,148,0.5,296,Magic Flute Trio,,,,
76601,100246,120,0.5,240,Scottish Dances,Beethoven,,,
76602,100246,124,0.5,248,Scottish Dances,,,,
76603,100246,128,0.5,256,Scottish Dances,,,,
76701,100247,90,0.25,360,Peach Blossom,Chinese Folk Music,,,
76702,100247,94,0.25,376,Peach Blossom,,,,
76703,100247,98,0.25,392,Peach Blossom,,,,
76801,100248,140,0.5,280,Hark! The Herald Angels Sing,Mendelssohn,,,
76802,100248,148,0.5,296,Hark! The Herald Angels Sing,,,,
76803,100248,156,0.5,312,Hark! The Herald Angels Sing,,,,
75401,100249,148,0.5,296,Happy Chinese New Year,Gexin Chen,,,
75402,100249,156,0.5,312,Happy Chinese New Year,,,,
75403,100249,164,0.5,328,Happy Chinese New Year,,,,
76901,100250,85,0.25,340,Paganini Caprice No.9,Robert Schumann,,,
76902,100250,88,0.25,352,Paganini Caprice No.9,,,,
76903,100250,45,0.125,360,Paganini Caprice No.9,,,,
75501,100251,90,0.25,360,Chinese New Year Theme,Zhong Huang,,,
75502,100251,92,0.25,368,Chinese New Year Theme,,,,
75503,100251,94,0.25,376,Chinese New Year Theme,,,,
75601,100252,130,0.5,260,Golden Snake Dance,Er Nie,,,
75602,100252,134,0.5,268,Golden Snake Dance,,,,
75603,100252,138,0.5,276,Golden Snake Dance,,,,
12201,100253,150,0.5,300,Market,Gullit,,,
12202,100253,158,0.5,316,Market,,,,
12203,100253,166,0.5,332,Market,,,,
12301,100254,160,0.5,320,Melody,Robert Schumann,,,
12302,100254,168,0.5,336,Melody,,,,
12303,100254,176,0.5,352,Melody,,,,
12401,100255,160,0.5,320,Etude Op.37 No.29,H. Lemoine,,,
12402,100255,168,0.5,336,Etude Op.37 No.29,,,,
12403,100255,176,0.5,352,Etude Op.37 No.29,,,,
75701,100256,150,0.5,300,Swan Lake,Tchaikovsky,,,
75702,100256,154,0.5,308,Swan Lake,,,,
75703,100256,158,0.5,316,Swan Lake,,,,
75801,100257,95,0.25,380,Original Rags,Scott Joplin,,,
75802,100257,97,0.25,388,Original Rags,,,,
75803,100257,100,0.25,400,Original Rags,,,,
75901,100258,140,0.5,280,Voices Of Spring Waltz,Johann Strauss II,,,
75902,100258,148,0.5,296,Voices Of Spring Waltz,,,,
75903,100258,156,0.5,312,Voices Of Spring Waltz,,,,
76001,100259,150,0.5,300,Forest Polka,Karl Hans,,,
76002,100259,156,0.5,312,Forest Polka,,,,
76003,100259,162,0.5,324,Forest Polka,,,,
76101,100260,130,0.5,260,Angels we have heard on high,French Folk Music,,,
76102,100260,138,0.5,276,Angels we have heard on high,,,,
76103,100260,146,0.5,292,Angels we have heard on high,,,,
76201,100261,100,0.25,400,Brandenburg Concerto No.2,Bach,,,
76202,100261,102,0.25,408,Brandenburg Concerto No.2,,,,
76203,100261,104,0.25,416,Brandenburg Concerto No.2,,,,
12501,100262,160,0.5,320,Carol of the Bells,Ukrainian Carol,,,
12502,100262,168,0.5,336,Carol of the Bells,,,,
12503,100262,176,0.5,352,Carol of the Bells,,,,
12601,100263,150,0.5,300,The Hebrides Overture,Mendelssohn,,,
12602,100263,158,0.5,316,The Hebrides Overture,,,,
12603,100263,166,0.5,332,The Hebrides Overture,,,,
12701,100264,140,0.5,280,Heather Rose,G. Lange,,,
12702,100264,144,0.5,288,Heather Rose,,,,
12703,100264,148,0.5,296,Heather Rose,,,,
12801,100265,150,0.5,300,"Home, Sweet home",Scotland Folk Music,,,
12802,100265,158,0.5,316,"Home, Sweet home",,,,
12803,100265,166,0.5,332,"Home, Sweet home",,,,
12901,100266,170,0.5,340,Mazurka Op.39 No.11,Tchaikovsky,,,
