Id,Mid,BPM,,,MusicJson,Musician,Acceleration,AniID,BridgeAniID
12902,100266,178,0.5,356,Mazurka Op.39 No.11,,,,
12903,100266,186,0.5,372,Mazurka Op.39 No.11,,,,
13001,100267,100,0.25,400,Palm Leaf Rag,Scott Joplin,,,
13002,100267,102,0.25,408,Palm Leaf Rag,,,,
13003,100267,104,0.25,416,Palm Leaf Rag,,,,
74501,100268,105,0.5,210,Aurora,Congfei Wei,,,
74502,100268,108,0.5,216,Aurora,,,,
74503,100268,110,0.5,220,Aurora,,,,
74601,100269,100,0.5,200,I Do,Interlude of Online Drama,,,
74602,100269,108,0.5,216,I Do,,,,
74603,100269,115,0.5,230,I Do,,,,
74701,100270,100,0.5,200,Romance De Amor,Narciso Yepes,,,
74702,100270,105,0.5,210,Romance De Amor,,,,
74703,100270,110,0.5,220,Romance De Amor,,,,
74801,100271,200,1,200,Waltz of the Flowers,Tchaikovsky,,,
74802,100271,210,1,210,Waltz of the Flowers,,,,
74803,100271,220,1,220,Waltz of the Flowers,,,,
74901,100272,170,0.5,340,Deck the Halls,Ancient Welsh Music,,,
74902,100272,178,0.5,356,Deck the Halls,,,,
74903,100272,186,0.5,372,Deck the Halls,,,,
75001,100273,120,0.5,240,Nostalgia,E.German,,,
75002,100273,124,0.5,248,Nostalgia,,,,
75003,100273,128,0.5,256,Nostalgia,,,,
75101,100274,130,0.5,260,Aloha 'Oe,Liliuokalani,,,
75102,100274,134,0.5,268,Aloha 'Oe,,,,
75103,100274,138,0.5,276,Aloha 'Oe,,,,
75201,100275,160,0.5,320,Song of harvest,Danmark Folk Music,,,
75202,100275,168,0.5,336,Song of harvest,,,,
75203,100275,176,0.5,352,Song of harvest,,,,
75301,100276,180,0.5,360,Schmetterling,Gustav Merkel,,,
75302,100276,188,0.5,376,Schmetterling,,,,
75303,100276,196,0.5,392,Schmetterling,,,,
13101,100277,130,0.5,260,Old Folks at Home,American Folk Music,,,
13102,100277,138,0.5,276,Old Folks at Home,,,,
13103,100277,146,0.5,292,Old Folks at Home,,,,
13201,100278,150,0.5,300,Troika E Major,Tchaikovsky,,,
13202,100278,158,0.5,316,Troika E Major,,,,
13203,100278,166,0.5,332,Troika E Major,,,,
13301,100279,300,1,300,Hunting Song,Mendelssohn,,,
13302,100279,316,1,316,Hunting Song,,,,
13303,100279,332,1,332,Hunting Song,,,,
13401,100280,110,0.5,220,Fall,Clack Chen,,,
13402,100280,115,0.5,230,Fall,,,,
13403,100280,120,0.5,240,Fall,,,,
13501,100281,320,1,320,Romance,D. Auber,,,
13502,100281,330,1,330,Romance,,,,
13503,100281,340,1,340,Romance,,,,
13601,100282,210,0.5,420,Soldaten Marsch,Robert Schumann,,,
13602,100282,218,0.5,436,Soldaten Marsch,,,,
13603,100282,226,0.5,452,Soldaten Marsch,,,,
73901,100283,250,1,250,The Wayside Rose,Otto Fischer,,,
73902,100283,266,1,266,The Wayside Rose,,,,
73903,100283,282,1,282,The Wayside Rose,,,,
74001,100284,130,0.5,260,Minuet,Boccherini,,,
74002,100284,138,0.5,276,Minuet,,,,
74003,100284,146,0.5,292,Minuet,,,,
74101,100285,130,0.5,260,The Last Rose of Summer,Ireland Folk Music,,,
74102,100285,138,0.5,276,The Last Rose of Summer,,,,
74103,100285,146,0.5,292,The Last Rose of Summer,,,,
74201,100286,160,0.5,320,Sonata in B-flat Major Mvt.1,Mozart,,,
74202,100286,170,0.5,340,Sonata in B-flat Major Mvt.1,,,,
74203,100286,180,0.5,360,Sonata in B-flat Major Mvt.1,,,,
74301,100287,190,0.5,380,Partita No.6,Bach,,,
74302,100287,198,0.5,396,Partita No.6,,,,
74303,100287,206,0.5,412,Partita No.6,,,,
74401,100288,200,0.5,400,Hunter's Chorus,Weber,,,
74402,100288,208,0.5,416,Hunter's Chorus,,,,
74403,100288,216,0.5,432,Hunter's Chorus,,,,
13701,100289,130,0.5,260,Non Piu Andrai,Mozart,,,
13702,100289,138,0.5,276,Non Piu Andrai,,,,
13703,100289,146,0.5,292,Non Piu Andrai,,,,
13801,100290,150,0.5,300,"Long, Long Ago",Thomas Haynes Bayly,,,
13802,100290,158,0.5,316,"Long, Long Ago",,,,
13803,100290,166,0.5,332,"Long, Long Ago",,,,
13901,100291,160,0.5,320,Rondo A Major,Johann Baptist Vanhal,,,
13902,100291,168,0.5,336,Rondo A Major,,,,
13903,100291,176,0.5,352,Rondo A Major,,,,
73301,100292,370,1,370,Singing I go,William J.Kirkpatrick,,,
73302,100292,386,1,386,Singing I go,,,,
73303,100292,402,1,402,Singing I go,,,,
73401,100293,180,0.5,360,Country Dances,Mozart,,,
73402,100293,188,0.5,376,Country Dances,,,,
73403,100293,196,0.5,392,Country Dances,,,,
73501,100294,190,0.5,380,La Styrienne,F. Burgmuller,,,
73502,100294,198,0.5,396,La Styrienne,,,,
73503,100294,206,0.5,412,La Styrienne,,,,
73601,100295,330,1,330,Cantata No.147,Bach,,,
73602,100295,346,1,346,Cantata No.147,,,,
73603,100295,362,1,362,Cantata No.147,,,,
73701,100296,170,0.5,340,Waltz Op.39 No.15,Johannes Brahms,,,
73702,100296,178,0.5,356,Waltz Op.39 No.15,,,,
73703,100296,186,0.5,372,Waltz Op.39 No.15,,,,
73801,100297,180,0.5,360,Sonata K570 Mvt.3,Mozart,,,
73802,100297,188,0.5,376,Sonata K570 Mvt.3,,,,
73803,100297,196,0.5,392,Sonata K570 Mvt.3,,,,
14001,100298,150,0.5,300,March from Norma,Vincenzo Bellini,,,
14002,100298,158,0.5,316,March from Norma,,,,
14003,100298,166,0.5,332,March from Norma,,,,
14101,100299,190,0.5,380,The music box,Ede Poldini,,,
14102,100299,198,0.5,396,The music box,,,,
14103,100299,206,0.5,412,The music box,,,,
14201,100300,260,1,260,Barcarolle d'Hoffmann,Jacques Offenbach,,,
14202,100300,276,1,276,Barcarolle d'Hoffmann,,,,
14203,100300,292,1,292,Barcarolle d'Hoffmann,,,,
72701,100301,170,0.5,340,The Holy City,Stephen Adams,,,
72702,100301,178,0.5,356,The Holy City,,,,
72703,100301,186,0.5,372,The Holy City,,,,
72801,100302,220,1,220,The day of resurrection,Gesangbuch Wurttemberg,,,
72802,100302,236,1,236,The day of resurrection,,,,
72803,100302,252,1,252,The day of resurrection,,,,
72901,100303,150,0.5,300,Jesus Christ is risen today,John Worgan,,,
72902,100303,158,0.5,316,Jesus Christ is risen today,,,,
72903,100303,166,0.5,332,Jesus Christ is risen today,,,,
73001,100304,250,1,250,Thine is the Glory,Handel,,,
73002,100304,266,1,266,Thine is the Glory,,,,
73003,100304,282,1,282,Thine is the Glory,,,,
73101,100305,120,0.5,240,When He cometh,George F.Root,,,
73102,100305,128,0.5,256,When He cometh,,,,
73103,100305,136,0.5,272,When He cometh,,,,
73201,100306,150,0.5,300,Thanks to god,August Ludvig Storm,,,
73202,100306,158,0.5,316,Thanks to god,,,,
73203,100306,166,0.5,332,Thanks to god,,,,
14301,100307,150,0.5,300,Restless Galop,L. Streabbog,,,
14302,100307,158,0.5,316,Restless Galop,,,,
14303,100307,166,0.5,332,Restless Galop,,,,
14401,100308,150,0.5,300,Prelude in g minor BWV930,Bach,,,
14402,100308,158,0.5,316,Prelude in g minor BWV930,,,,
14403,100308,166,0.5,332,Prelude in g minor BWV930,,,,
14501,100309,100,0.25,400,Elite Syncopations,Scotte Joplin,,,
14502,100309,104,0.25,416,Elite Syncopations,,,,
14503,100309,108,0.25,432,Elite Syncopations,,,,
72201,100310,150,0.5,300,Little Red Riding Hood,Brazilian Children's Song,,,
72202,100310,154,0.5,308,Little Red Riding Hood,,,,
72203,100310,158,0.5,316,Little Red Riding Hood,,,,
72501,100311,150,0.5,300,Tiger's Family,Shih Che Huang,,,
72502,100311,83,0.25,332,Tiger's Family,,,,
72503,100311,90,0.25,360,Tiger's Family,,,,
72101,100312,150,0.5,300,Old Black Joe,Stephen C. Foster,,,
72102,100312,158,0.5,316,Old Black Joe,,,,
72103,100312,166,0.5,332,Old Black Joe,,,,
72301,100313,130,0.5,260,Polonaise Op.40 No.1,Chopin,,,
72302,100313,138,0.5,276,Polonaise Op.40 No.1,,,,
72303,100313,146,0.5,292,Polonaise Op.40 No.1,,,,
72401,100314,250,1,250,Drei Intermezzi,Johannes Brahms,,,
72402,100314,266,1,266,Drei Intermezzi,,,,
72403,100314,282,1,282,Drei Intermezzi,,,,
72601,100315,300,1,300,Longing for Spring K596,Mozart,,,
72602,100315,316,1,316,Longing for Spring K596,,,,
72603,100315,332,1,332,Longing for Spring K596,,,,
14601,100316,150,0.5,300,Andante from Orfeo ed Euridice,C.W.von.Gluck,,,
14602,100316,158,0.5,316,Andante from Orfeo ed Euridice,,,,
14603,100316,166,0.5,332,Andante from Orfeo ed Euridice,,,,
14701,100317,190,0.5,380,Magnetic Rag,Scott Joplin,,,
14702,100317,198,0.5,396,Magnetic Rag,,,,
14703,100317,206,0.5,412,Magnetic Rag,,,,
14801,100318,350,1,350,Starlight Waltz,C.S. Brainard,,,
14802,100318,366,1,366,Starlight Waltz,,,,
14803,100318,382,1,382,Starlight Waltz,,,,
71601,100319,160,0.5,320,Spinner,Russian Folk Music,,,
71602,100319,168,0.5,336,Spinner,,,,
71603,100319,176,0.5,352,Spinner,,,,
71701,100320,120,0.5,240,Birds Worship Phoenix,Chinese Folk Music,,,
71702,100320,128,0.5,256,Birds Worship Phoenix,,,,
71703,100320,136,0.5,272,Birds Worship Phoenix,,,,
71801,100321,120,0.5,240,Bella Ciao,Italian Folk Music,,,
71802,100321,128,0.5,256,Bella Ciao,,,,
71803,100321,136,0.5,272,Bella Ciao,,,,
71901,100322,100,0.25,400,Two Minute Rhapsody,David Lan Yiduo,,,
71902,100322,104,0.25,416,Two Minute Rhapsody,,,,
71903,100322,108,0.25,432,Two Minute Rhapsody,,,,
72001,100323,105,0.5,210,Prisoners Dream,Kyrene,,,
72002,100323,109,0.5,218,Prisoners Dream,,,,
72003,100323,113,0.5,226,Prisoners Dream,,,,
70001,100324,120,0.5,240,London Bridge Is Falling Down,English Folk Music,,,
70002,100324,128,0.5,256,London Bridge Is Falling Down,,,,
70003,100324,136,0.5,272,London Bridge Is Falling Down,,,,
14901,100325,130,0.5,260,Les Sylphes,Georges Bachmann,,,
14902,100325,138,0.5,276,Les Sylphes,,,,
14903,100325,146,0.5,292,Les Sylphes,,,,
15001,100326,280,1,280,Va pensiero,Giuseppe Verdi,,,
15002,100326,296,1,296,Va pensiero,,,,
15003,100326,312,1,312,Va pensiero,,,,
15101,100327,100,0.25,400,Wiener March,Czerny,,,
15102,100327,104,0.25,416,Wiener March,,,,
15103,100327,108,0.25,432,Wiener March,,,,
71001,100328,150,0.5,300,Bella Figlia Dell'Amore,Giuseppe Verdi,,,
71002,100328,158,0.5,316,Bella Figlia Dell'Amore,,,,
71003,100328,80,0.25,320,Bella Figlia Dell'Amore,,,,
71101,100329,130,0.5,260,El Reencuentro,Jorge Monzon,,,
71102,100329,138,0.5,276,El Reencuentro,,,,
71103,100329,146,0.5,292,El Reencuentro,,,,
71201,100330,180,0.5,360,Clair de Lune,Claude Debussy,,,
71202,100330,188,0.5,376,Clair de Lune,,,,
71203,100330,196,0.5,392,Clair de Lune,,,,
71301,100331,83,0.25,332,Csardas,Vittorio Monti,,,
71302,100331,78,0.25,312,Csardas,,,,
71303,100331,78,0.25,312,Csardas,,,,
71401,100332,150,0.5,300,Dance of the Little Swans,Tchaikovsky,,,
71402,100332,158,0.5,316,Dance of the Little Swans,,,,
71403,100332,166,0.5,332,Dance of the Little Swans,,,,
71501,100333,160,0.5,320,Ten Little Indians,American Folk Music,,,
71502,100333,168,0.5,336,Ten Little Indians,,,,
71503,100333,176,0.5,352,Ten Little Indians,,,,
15201,100334,170,0.5,340,Emperor Waltz Op.437,Johann Strauss II,,,
15202,100334,178,0.5,356,Emperor Waltz Op.437,,,,
15203,100334,186,0.5,372,Emperor Waltz Op.437,,,,
15301,100335,270,1,270,Rondo allegretto Op.168 No.1,Diabelli,,,
15302,100335,286,1,286,Rondo allegretto Op.168 No.1,,,,
15303,100335,302,1,302,Rondo allegretto Op.168 No.1,,,,
15401,100336,300,1,300,Andante from Concerto No.21,Mozart,,,
15402,100336,316,1,316,Andante from Concerto No.21,,,,
15403,100336,332,1,332,Andante from Concerto No.21,,,,
70101,100337,140,0.5,280,The Whisper Of West Wind,Zi Huang,,,
70102,100337,148,0.5,296,The Whisper Of West Wind,,,,
70103,100337,156,0.5,312,The Whisper Of West Wind,,,,
70201,100338,120,0.5,240,Moon In Breezy Night,Hua Feng,,,
70202,100338,124,0.5,248,Moon In Breezy Night,,,,
70203,100338,128,0.5,256,Moon In Breezy Night,,,,
70401,100339,103,0.25,412,Sonata for Two Pianos K448,Mozart,,,
70402,100339,94,0.25,376,Sonata for Two Pianos K448,,,,
70403,100339,96,0.25,384,Sonata for Two Pianos K448,,,,
70501,100340,150,0.5,300,Old MacDonald Had a Farm,American Folk Music,,,
70502,100340,158,0.5,316,Old MacDonald Had a Farm,,,,
70503,100340,166,0.5,332,Old MacDonald Had a Farm,,,,
70301,100341,130,0.5,260,Colourful Clouds Chasing The Moon,Chinese Folk Music,,,
70302,100341,75,0.25,300,Colourful Clouds Chasing The Moon,,,,
70303,100341,80,0.25,320,Colourful Clouds Chasing The Moon,,,,
70801,100345,140,0.5,280,The More We Get Together,American Folk Music,,,
70802,100345,148,0.5,296,The More We Get Together,,,,
70803,100345,156,0.5,312,The More We Get Together,,,,
15501,100346,80,0.25,320,Alles fuhlt der Liebe Freuden,Mozart,,,
15502,100346,84,0.25,336,Alles fuhlt der Liebe Freuden,,,,
15503,100346,88,0.25,352,Alles fuhlt der Liebe Freuden,,,,
15601,100347,95,0.25,380,Rondo in C Major Op.51 No.1,Beethoven,,,
15602,100347,99,0.25,396,Rondo in C Major Op.51 No.1,,,,
15603,100347,103,0.25,412,Rondo in C Major Op.51 No.1,,,,
15701,100348,120,0.5,240,Rondo alla Turca Op.68 No.3,Friedrich Burgnlueller,,,
15702,100348,128,0.5,256,Rondo alla Turca Op.68 No.3,,,,
15703,100348,136,0.5,272,Rondo alla Turca Op.68 No.3,,,,
15801,100349,100,0.5,200,Piano Tiles,Congfei Wei,,,
15802,100349,100,0.5,200,Piano Tiles,,,,
15803,100349,100,0.5,200,Piano Tiles,,,,
70601,100350,120,0.5,240,Kitten Cleo,Julian Martinez,,,
70602,100350,128,0.5,256,Kitten Cleo,,,,
70603,100350,136,0.5,272,Kitten Cleo,,,,
70701,100351,130,0.5,260,Johnny Has Gone for a Soldier,English Folk Music,,,
70702,100351,70,0.25,280,Johnny Has Gone for a Soldier,,,,
70703,100351,74,0.25,296,Johnny Has Gone for a Soldier,,,,
70901,100352,160,0.5,320,Spirits Of The Wetlands,Wu Judy Chin - tai,,,
70902,100352,164,0.5,328,Spirits Of The Wetlands,,,,
70903,100352,168,0.5,336,Spirits Of The Wetlands,,,,
88901,100353,230,0.5,460,Dance Of The Golden Snake 2,Er Nie,,,
88902,100353,238,0.5,476,Dance Of The Golden Snake 2,,,,
88903,100353,246,0.5,492,Dance Of The Golden Snake 2,,,,
89001,100354,180,0.5,360,Indian Dreams,Adapted by Pi,,,
89002,100354,188,0.5,376,Indian Dreams,,,,
89003,100354,196,0.5,392,Indian Dreams,,,,
89101,100355,100,0.25,400,British Hunters,Adapted by Pi,,,
89102,100355,104,0.25,416,British Hunters,,,,
89103,100355,108,0.25,432,British Hunters,,,,
89201,100356,200,0.5,400,Champagne Bridge,Adapted by Pi,,,
89202,100356,202,0.5,404,Champagne Bridge,,,,
89203,100356,204,0.5,408,Champagne Bridge,,,,
89301,100357,100,0.25,400,Flowers and Fishes,Adapted by Pi,,,
89302,100357,102,0.25,408,Flowers and Fishes,,,,
89303,100357,104,0.25,416,Flowers and Fishes,,,,
89401,100358,250,0.5,500,Star Clock,Adapted by Pi,,,
89402,100358,251,0.5,502,Star Clock,,,,
89403,100358,252,0.5,504,Star Clock,,,,
89501,100359,210,0.5,420,Etude Op.299 No.11,Czerny,,,
89502,100359,218,0.5,436,Etude Op.299 No.11,,,,
89503,100359,226,0.5,452,Etude Op.299 No.11,,,,
89601,100360,220,0.5,440,Etude Op.740 No.42,Czerny,,,
89602,100360,228,0.5,456,Etude Op.740 No.42,,,,
89603,100360,236,0.5,472,Etude Op.740 No.42,,,,
89701,100361,110,0.25,440,Etude Op.849 No.6,Czerny,,,
89702,100361,114,0.25,456,Etude Op.849 No.6,,,,
89703,100361,118,0.25,472,Etude Op.849 No.6,,,,
89801,100362,114,0.25,456,Etude Op.849 No.21,Czerny,,,
89802,100362,118,0.25,472,Etude Op.849 No.21,,,,
89803,100362,122,0.25,488,Etude Op.849 No.21,,,,
89901,100501,60,0.125,480,Etude Op.740 No.19,Czerny,,,
89902,100501,61,0.125,488,Etude Op.740 No.19,,,,
89903,100501,62,0.125,496,Etude Op.740 No.19,,,,
90101,100502,160,0.25,640,Final Boss Appassionata,Beeps,,,
90102,100502,160,0.25,640,Final Boss Appassionata,,,,
90103,100502,165,0.25,660,Final Boss Appassionata,,,,
90201,100503,250,0.5,500,Final Boss Big Star,Southey,,,
90202,100503,255,0.5,510,Final Boss Big Star,,,,
90203,100503,150,0.25,600,Final Boss Big Star,,,,
90301,100504,180,0.25,720,Final Boss Clarinet Polka,Beeps,,,
90302,100504,182,0.25,728,Final Boss Clarinet Polka,,,,
90303,100504,184,0.25,736,Final Boss Clarinet Polka,,,,
90401,100505,180,0.25,720,Final Boss Invention,Beeps,,,
90402,100505,180,0.25,720,Final Boss Invention,,,,
90403,100505,184,0.25,736,Final Boss Invention,,,,
90501,100506,375,0.5,750,Final Boss Nocturne,Beeps,,,
90502,100506,380,0.5,760,Final Boss Nocturne,,,,
90503,100506,385,0.5,770,Final Boss Nocturne,,,,
90601,100507,390,0.5,780,Final Boss Romance De Amor,Beeps,,,
90602,100507,393,0.5,786,Final Boss Romance De Amor,,,,
90603,100507,396,0.5,792,Final Boss Romance De Amor,,,,
90701,100508,345,0.5,690,Final Boss Serenade,Beeps,,,
90702,100508,350,0.5,700,Final Boss Serenade,,,,
90703,100508,355,0.5,710,Final Boss Serenade,,,,
90801,100509,160,0.25,640,Final Boss Two Pianos Sonata,Beeps,,,
90802,100509,160,0.25,640,Final Boss Two Pianos Sonata,,,,
90803,100509,165,0.25,660,Final Boss Two Pianos Sonata,,,,
90901,100510,160,0.25,640,Final Boss Csardas Macabre,Franz Liszt,,,
90902,100510,160,0.25,640,Final Boss Csardas Macabre,,,,
90903,100510,165,0.25,660,Final Boss Csardas Macabre,,,,
91001,100511,185,0.25,740,Final Boss Recuerdos de la Alhambra,Francisco Tarrega,,,
91002,100511,190,0.25,760,Final Boss Recuerdos de la Alhambra,,,,
91003,100511,195,0.25,780,Final Boss Recuerdos de la Alhambra,,,,
100101,100601,180,0.5,360,Hungarian Rhapsody No.2 (Full Ver),Franz Liszt,,,
100102,100601,250,0.5,500,Hungarian Rhapsody No.2 (Full Ver),,,,
100103,100601,270,0.5,540,Hungarian Rhapsody No.2 (Full Ver),,,,
100201,100602,300,0.5,600,Flight of the Bumblebee (Full Ver),Rimsky-Korsakov,,,
100202,100602,300,0.5,600,Flight of the Bumblebee (Full Ver),,,,
100203,100602,300,0.5,600,Flight of the Bumblebee (Full Ver),,,,
100301,100603,320,0.5,640,Moonlight Sonata Mvt.3 (Full ver),Ludwig van Beethoven,,,
100302,100603,320,0.5,640,Moonlight Sonata Mvt.3 (Full ver),,,,
100303,100603,320,0.5,640,Moonlight Sonata Mvt.3 (Full ver),,,,
100401,100604,120,0.5,240,Etude Op.10 No.5 (Full Ver),Frederic Chopin,,,
100402,100604,120,0.5,240,Etude Op.10 No.5 (Full Ver),,,,
100403,100604,120,0.5,240,Etude Op.10 No.5 (Full Ver),,,,
100501,100605,300,0.5,600,Fantasie Impromptu (Full Ver),Frederic Chopin,,,
100502,100605,285,0.5,570,Fantasie Impromptu (Full Ver),,,,
100503,100605,300,0.5,600,Fantasie Impromptu (Full Ver),,,,
100601,100606,140,0.5,280,Liebestraum No.3 (Full Ver),Franz Liszt,,,
100602,100606,140,0.5,280,Liebestraum No.3 (Full Ver),Franz Liszt,,,
100603,100606,140,0.5,280,Liebestraum No.3 (Full Ver),Franz Liszt,,,
100701,100607,156,0.5,312,Old town,Congfei Wei,,,
100702,100607,158,0.5,316,Old town,Congfei Wei,,,
100703,100607,160,0.5,320,Old town,Congfei Wei,,,
100801,100608,62,0.25,248,Don't stay,Congfei Wei,,,
100802,100608,64,0.25,256,Don't stay,Congfei Wei,,,
100803,100608,66,0.25,264,Don't stay,Congfei Wei,,,
100901,100609,60,0.5,120,Monochrome filter,Congfei Wei,,,
100902,100609,62,0.5,124,Monochrome filter,Congfei Wei,,,
100903,100609,64,0.5,128,Monochrome filter,Congfei Wei,,,
101001,100610,80,0.25,320,Beo dat may troi,Vietnamese Folk Music,,,
101002,100610,84,0.25,336,Beo dat may troi,,,,
101003,100610,88,0.25,352,Beo dat may troi,,,,
101101,100611,456,0.75,608,Four Seasons - Winter,Antonio Vivaldi,,,
101102,100611,456,0.75,608,Four Seasons - Winter,,,,
101103,100611,456,0.75,608,Four Seasons - Winter,,,,
190101,200001,50,0.25,,Beginner Challenge,,0.037,,
190102,200001,0,,,Beginner Challenge,,,,
190103,200001,0,,,Beginner Challenge,,,,
190104,200001,0,,,Beginner Challenge,,,,
190105,200001,0,,,Beginner Challenge,,,,
190106,200001,0,,,Beginner Challenge,,,,
190107,200001,0,,,Beginner Challenge,,,,
190108,200001,0,,,Beginner Challenge,,,,
190201,200002,75,0.25,,Skilled Challenge,,0.055,,
190202,200002,0,,,Skilled Challenge,,,,
190203,200002,0,,,Skilled Challenge,,,,
190204,200002,0,,,Skilled Challenge,,,,
190205,200002,0,,,Skilled Challenge,,,,
190301,200003,113,0.25,,Master Challenge,,0.055,,
190302,200003,0,,,Master Challenge,,,,
190303,200003,0,,,Master Challenge,,,,
190304,200003,0,,,Master Challenge,,,,
190305,200003,0,,,Master Challenge,,,,
190306,200003,0,,,Master Challenge,,,,
190307,200003,0,,,Master Challenge,,,,
190308,200003,0,,,Master Challenge,,,,
190401,200004,150,0.5,,Single tile,,0.0875,,
190402,200004,0,,,Single tile,,,,
190403,200004,0,,,Single tile,,,,
190404,200004,0,,,Single tile,,,,
190405,200004,0,,,Single tile,,,,
190501,200005,150,0.5,,Double tile,,0.03,,
190502,200005,0,,,Double tile,,,,
190503,200005,0,,,Double tile,,,,
190504,200005,0,,,Double tile,,,,
190505,200005,0,,,Double tile,,,,
190601,200006,150,0.5,,Combo tile,,0.06,,
190602,200006,0,,,Combo tile,,,,
190603,200006,0,,,Combo tile,,,,
190604,200006,0,,,Combo tile,,,,
190605,200006,0,,,Combo tile,,,,
190701,200007,120,0.5,,Slider tile,,0.06,,
190702,200007,0,,,Slider tile,,,,
190703,200007,0,,,Slider tile,,,,
190704,200007,0,,,Slider tile,,,,
190801,200008,210,1,,Accompaniment tile,,0.05,,
190802,200008,0,,,Accompaniment tile,,,,
190803,200008,0,,,Accompaniment tile,,,,
190804,200008,0,,,Accompaniment tile,,,,
191001,200009,90,,,Classic,,,,
